id,len,0,1,2,3,4,5,6,7,time
000007C0,8,00,04,3A,01,03,00,00,00,265.957630
000007BD,8,00,04,3A,00,00,00,00,00,265.958650
000003FF,8,0B,00,00,00,01,00,00,00,266.005670
000003FE,8,08,00,00,00,01,00,00,00,266.006610
00000405,8,16,00,00,A4,D7,00,00,00,266.007630
000003FE,8,11,00,00,02,6D,00,00,00,266.008660
0000040B,8,17,02,83,EB,C0,00,00,00,266.009590
0000040C,8,14,00,00,02,93,00,00,00,266.010620
0000040F,8,15,00,00,00,01,00,00,00,266.011640
000003FF,8,06,00,00,54,D4,00,00,00,266.012580
000003FF,8,07,00,00,0D,98,00,00,00,266.013610
00000404,8,09,00,00,00,01,00,00,00,266.014630
0000040D,8,15,00,00,00,00,00,00,00,266.015650
000003FF,8,05,00,00,56,BB,00,00,00,266.017620
000003F6,8,18,18,00,00,00,00,00,00,266.062760
000003FF,8,05,00,00,56,BC,00,00,00,266.116600
00000722,8,FF,63,02,01,21,01,08,0A,266.142970
000003EA,8,18,00,00,00,DE,00,00,00,266.143910
000003F0,8,0B,06,06,36,56,00,00,00,266.144850
000003FF,8,05,00,00,56,BB,00,00,00,266.215590
000003EC,8,03,00,00,56,8A,00,00,00,266.242980
000003F6,8,18,1C,00,00,00,00,00,00,266.262780
000003FF,8,05,00,00,56,B8,00,00,00,266.317560
000003FE,8,08,00,00,00,00,00,00,00,266.318590
00000405,8,16,00,00,A4,B9,00,00,00,266.319530
000003FE,8,11,00,00,02,93,00,00,00,266.320550
0000040B,8,17,02,83,9D,A0,00,00,00,266.321570
0000040C,8,14,00,00,02,6D,00,00,00,266.322510
0000040F,8,15,00,00,00,00,00,00,00,266.323620
000003FF,8,06,00,00,54,D8,00,00,00,266.324560
000003FF,8,07,00,00,0D,A2,00,00,00,266.325580
00000404,8,09,00,00,00,00,00,00,00,266.326610
00000410,8,07,00,00,00,00,00,00,00,266.327630
00000405,8,17,00,00,11,3A,00,00,00,266.328570
000007BE,8,00,04,2D,21,01,08,00,00,266.342990
000003E9,8,17,00,01,5C,63,00,00,00,266.343930
00000722,8,FF,00,3C,00,00,01,00,01,266.362700
000007C0,8,00,04,3A,01,03,00,00,00,266.455550
000007BD,8,00,04,3A,00,00,00,00,00,266.456570
000003F6,8,18,20,40,00,C0,00,00,00,266.462710
000003FF,8,05,00,00,56,BC,00,00,00,266.515540
000003E9,8,17,00,01,5C,ED,00,00,00,266.542930
000003FF,8,05,00,00,56,BB,00,00,00,266.617510
000003FF,8,0B,00,00,00,00,00,00,00,266.626550
00000403,8,08,00,00,00,00,00,00,00,266.627580
00000405,8,16,00,00,A4,9B,00,00,00,266.628520
000003FE,8,11,00,00,02,6D,00,00,00,266.629540
000003FE,8,12,00,00,09,66,00,00,00,266.630480
0000040B,8,17,02,83,28,70,00,00,00,266.631500
0000040C,8,14,00,00,02,6D,00,00,00,266.632530
0000040C,8,15,00,00,09,66,00,00,00,266.633550
000003FF,8,06,00,00,54,D7,00,00,00,266.634490
000003FF,8,07,00,00,0D,98,00,00,00,266.635600
000003FF,8,08,00,00,10,D6,00,00,00,266.636540
0000040D,8,05,00,00,00,00,00,00,00,266.637560
00000722,8,FF,63,02,01,21,01,08,0A,266.642850
000003F6,8,18,24,00,00,00,00,00,00,266.662740
000003FF,8,05,00,00,56,B8,00,00,00,266.716500
000003E8,8,0B,00,00,00,00,00,00,00,266.743210
000003E9,8,06,00,00,05,DC,00,00,00,266.747730
000003E9,8,07,00,00,07,D0,00,00,00,266.752760
000003E9,8,17,00,01,5C,63,00,00,00,266.757710
000003F0,8,0B,06,07,20,31,00,00,00,266.762750
000003F0,8,11,00,00,00,00,00,00,00,266.767780
000003F6,8,0F,00,00,00,00,00,00,00,266.772730
000003E8,8,08,00,00,00,00,00,00,00,266.777770
000003E8,8,0C,00,00,00,01,00,00,00,266.782710
000003E8,8,0E,00,00,00,00,00,00,00,266.787750
000003EA,8,09,00,00,00,00,00,00,00,266.792700
000003EA,8,0F,00,00,00,00,00,00,00,266.797730
000003EB,8,0D,00,00,00,00,00,00,00,266.802770
000003EE,8,11,00,00,00,00,00,00,00,266.807720
000003EF,8,11,00,00,00,04,00,00,00,266.812750
000003EF,8,12,00,00,00,00,00,00,00,266.817700
000003F0,8,0A,00,00,00,00,00,00,00,266.822740
000003FF,8,05,00,00,56,BB,00,00,00,266.827510
000003F1,8,01,00,00,00,04,00,00,00,266.828450
000003F1,8,0D,00,00,00,00,00,00,00,266.832720
000003F3,8,13,00,00,00,00,00,00,00,266.837750
000007BE,8,00,04,2D,21,01,08,00,00,266.842960
000003F3,8,17,00,00,00,00,00,00,00,266.843900
000003F7,8,15,00,00,1F,40,00,00,00,266.847740
000003F9,8,0C,00,00,00,00,00,00,00,266.852770
000003E8,8,04,00,00,17,70,00,00,00,266.857720
000003F6,8,18,28,00,00,00,00,00,00,266.862760
000003ED,8,01,00,00,27,74,00,00,00,266.863700
000003ED,8,02,00,00,28,3C,00,00,00,266.867710
000003ED,8,06,00,00,1F,A4,00,00,00,266.872740
000003ED,8,0C,00,00,1E,14,00,00,00,266.877690
000003ED,8,0F,00,00,25,E4,00,00,00,266.882730
000003ED,8,10,00,00,26,AC,00,00,00,266.887760
000003ED,8,13,80,00,00,01,10,00,00,266.892710
000003ED,8,14,00,00,00,00,00,00,00,266.897740
000003ED,8,16,80,00,00,01,10,00,00,266.902780
000003ED,8,17,00,00,00,00,00,00,00,266.907730
000003EE,8,01,00,00,14,BF,00,00,00,266.912760
000003EE,8,06,00,00,00,00,00,00,00,266.917710
000003EE,8,0B,00,00,4C,2C,00,00,00,266.922750
000003FF,8,05,00,00,56,B8,00,00,00,266.926500
000003EE,8,10,00,00,20,D0,00,00,00,266.927700
000003EF,8,17,00,00,2A,F8,00,00,00,266.932730
00000405,8,16,00,00,A4,7D,00,00,00,266.935550
000003FE,8,11,00,00,02,93,00,00,00,266.936490
000003FE,8,12,00,00,09,B4,00,00,00,266.937510
000003F2,8,0A,00,00,00,00,00,00,00,266.938450
0000040B,8,17,02,82,B3,40,00,00,00,266.939470
0000040C,8,14,00,00,02,93,00,00,00,266.940410
0000040C,8,15,00,00,09,B4,00,00,00,266.941430
000003FF,8,06,00,00,54,D4,00,00,00,266.942370
000003E8,8,0F,00,00,17,70,00,00,00,266.943400
000003FF,8,07,00,00,0D,A2,00,00,00,266.944340
000003FF,8,08,00,00,10,E0,00,00,00,266.945360
0000040D,8,08,00,00,00,01,00,00,00,266.946300
0000040A,8,17,00,00,00,C8,00,00,00,266.947490
000003E9,8,17,00,01,5B,DA,00,00,00,266.948430
0000040B,8,00,00,00,25,1C,00,00,00,266.949460
0000040C,8,00,00,00,09,C4,00,00,00,266.950390
0000040C,8,02,00,00,14,50,00,00,00,266.951420
0000040C,8,03,00,00,1E,14,00,00,00,266.952360
000003F2,8,0B,00,00,00,00,00,00,00,266.953380
000007C0,8,00,04,3A,01,03,00,00,00,266.956540
000007BD,8,00,04,3A,00,00,00,00,00,266.957480
000003F3,8,16,00,00,29,CC,00,00,00,266.958420
000003FF,8,05,00,00,56,BB,00,00,00,267.025490
000003F6,8,18,2C,00,00,00,00,00,00,267.062780
000003FF,8,05,00,00,56,B9,00,00,00,267.127460
00000722,8,FF,63,02,01,21,01,08,0A,267.142990
000003EA,8,18,00,00,02,58,00,00,00,267.143930
000003E9,8,17,00,01,5C,ED,00,00,00,267.144950
000003F0,8,0B,06,08,20,20,00,00,00,267.147770
000003FF,8,05,00,00,56,BC,00,00,00,267.226450
000003EC,8,03,00,00,56,8B,00,00,00,267.243000
00000405,8,16,00,00,A4,69,00,00,00,267.247440
000003FE,8,11,00,00,02,6D,00,00,00,267.248380
0000040B,8,17,02,82,3E,10,00,00,00,267.249400
0000040C,8,14,00,00,02,93,00,00,00,267.250430
000003FF,8,06,00,00,54,CF,00,00,00,267.251450
000003FF,8,07,00,00,0D,98,00,00,00,267.252470
00000403,8,0F,00,00,00,00,00,00,00,267.253500
00000403,8,14,00,00,00,00,00,00,00,267.254440
00000403,8,15,00,00,00,00,00,00,00,267.255460
00000403,8,16,00,00,00,00,00,00,00,267.256490
00000404,8,01,00,00,00,00,00,00,00,267.257510
00000404,8,03,00,00,00,00,00,00,00,267.258450
00000404,8,04,00,00,00,00,00,00,00,267.259470
00000404,8,05,00,00,00,00,00,00,00,267.260500
00000404,8,07,00,00,00,00,00,00,00,267.261520
00000404,8,08,00,00,00,00,00,00,00,267.262460
000003F6,8,18,30,00,00,00,00,00,00,267.263480
00000404,8,0B,02,00,01,94,00,00,00,267.264510
00000404,8,12,00,00,00,00,00,00,00,267.265450
0000040C,8,16,00,00,00,00,00,00,00,267.266470
0000040C,8,17,00,00,00,00,00,00,00,267.267490
0000040C,8,18,00,00,00,00,00,00,00,267.268520
0000040D,8,00,00,00,00,00,00,00,00,267.269460
0000040D,8,01,00,00,00,00,00,00,00,267.270480
0000040D,8,02,00,00,00,00,00,00,00,267.271500
0000040D,8,03,00,00,00,00,00,00,00,267.272440
0000040D,8,06,00,00,00,00,00,00,00,267.273470
0000040D,8,07,00,00,00,00,00,00,00,267.274490
0000040D,8,09,00,00,00,00,00,00,00,267.275430
0000040D,8,0A,00,00,00,00,00,00,00,267.276450
0000040D,8,0B,00,00,00,00,00,00,00,267.277480
0000040D,8,0E,00,00,00,00,00,00,00,267.278420
0000040D,8,10,00,00,00,00,00,00,00,267.279440
0000040D,8,11,00,00,00,00,00,00,00,267.280460
0000040D,8,12,00,00,00,00,00,00,00,267.281490
0000040E,8,0B,00,00,00,0C,00,00,00,267.282430
0000040E,8,0C,00,00,00,0F,00,00,00,267.283450
0000040F,8,0B,00,00,00,01,00,00,00,267.284470
0000040F,8,0C,00,00,00,00,00,00,00,267.285410
00000410,8,06,00,00,00,00,00,00,00,267.286440
00000410,8,08,00,00,00,00,00,00,00,267.287460
00000410,8,0A,00,00,00,00,00,00,00,267.288490
000003FF,8,05,00,00,56,BB,00,00,00,267.337470
000007BE,8,00,04,2D,21,01,08,00,00,267.343010
000003FF,8,05,00,00,56,B8,00,00,00,267.436450
000007C0,8,00,04,3A,01,03,00,00,00,267.457450
000007BD,8,00,04,3A,00,00,00,00,00,267.458380
000003F6,8,18,34,00,00,00,00,00,00,267.462740
000003E9,8,17,00,01,5C,63,00,00,00,267.542950
000003FF,8,05,00,00,56,B9,00,00,00,267.547390
000003FF,8,09,00,00,00,00,00,00,00,267.556430
000003FF,8,0A,00,00,00,00,00,00,00,267.557460
000003FF,8,0C,00,00,00,01,00,00,00,267.558390
000003FF,8,0D,00,00,00,00,00,00,00,267.559420
000003FF,8,0E,00,00,00,00,00,00,00,267.560440
000003FF,8,0F,00,00,00,01,00,00,00,267.561470
000003FD,8,0E,00,00,00,00,00,00,00,267.562410
000003FD,8,0F,00,00,00,00,00,00,00,267.563430
000003FD,8,10,00,00,00,00,00,00,00,267.564450
000003FD,8,11,00,00,00,00,00,00,00,267.565480
000003FD,8,12,00,00,00,00,00,00,00,267.566420
000003FD,8,17,00,00,00,00,00,00,00,267.567440
000003FD,8,18,00,00,00,00,00,00,00,267.568460
00000405,8,16,00,00,A4,4B,00,00,00,267.569400
000003FE,8,0F,00,00,00,00,00,00,00,267.570430
000003FE,8,11,00,00,02,6D,00,00,00,267.571370
0000040B,8,17,02,81,C8,E0,00,00,00,267.572390
0000040C,8,14,00,00,02,6D,00,00,00,267.573330
000003FF,8,06,00,00,54,CF,00,00,00,267.574440
000003FF,8,07,00,00,0D,A2,00,00,00,267.575380
00000404,8,06,00,00,00,00,00,00,00,267.576400
0000040E,8,0A,00,00,00,2F,00,00,00,267.577420
0000040E,8,0D,00,00,00,01,00,00,00,267.578360
00000722,8,FF,63,02,01,21,01,08,0A,267.642870
000003FF,8,05,00,00,56,BC,00,00,00,267.646370
00000404,8,14,00,00,00,00,00,00,00,267.647400
000003F6,8,18,38,00,00,00,00,00,00,267.662760
000003E9,8,17,00,01,5B,DA,00,00,00,267.743060
000003FF,8,05,00,00,56,B9,00,00,00,267.745450
000003F0,8,0B,06,09,20,20,00,00,00,267.747750
000003EC,8,03,00,00,56,8A,00,00,00,267.752780
000003EC,8,09,00,00,00,00,00,00,00,267.757730
000003EC,8,0E,00,00,91,9E,00,00,00,267.762770
000007BE,8,00,04,2D,21,01,08,00,00,267.842980
000003FF,8,05,00,00,56,B8,00,00,00,267.847330
000003F6,8,18,3C,00,00,00,00,00,00,267.862780
00000405,8,16,00,00,A4,2D,00,00,00,267.865420
000003FE,8,11,00,00,02,6D,00,00,00,267.866360
0000040B,8,17,02,81,53,B0,00,00,00,267.868330
0000040C,8,14,00,00,02,93,00,00,00,267.869350
000003FF,8,06,00,00,54,D3,00,00,00,267.870290
000003FF,8,07,00,00,0D,98,00,00,00,267.871400
000003FF,8,08,00,00,10,D6,00,00,00,267.872340
000003FF,8,05,00,00,56,BB,00,00,00,267.946320
000007C0,8,00,04,3A,01,03,00,00,00,267.955370
000007BD,8,00,04,3A,00,00,00,00,00,267.956390
000003F6,8,18,40,00,00,00,00,00,00,268.062800
00000722,8,FF,63,02,01,21,01,08,0A,268.143010
000003EA,8,18,00,00,00,CE,00,00,00,268.143950
000003E9,8,17,00,01,5C,63,00,00,00,268.144980
000003FF,8,05,00,00,56,B8,00,00,00,268.147370
000003F0,8,0B,06,0A,20,20,00,00,00,268.148390
00000405,8,16,00,00,A4,0F,00,00,00,268.177320
000003FE,8,11,00,00,02,6D,00,00,00,268.178260
0000040A,8,0F,00,00,00,00,00,00,00,268.179280
0000040A,8,10,00,00,00,00,00,00,00,268.180300
0000040B,8,17,02,80,DE,80,00,00,00,268.181330
0000040C,8,0C,00,00,00,00,00,00,00,268.182350
0000040C,8,0D,00,00,00,00,00,00,00,268.183380
0000040C,8,0E,00,00,00,00,00,00,00,268.184310
0000040C,8,10,00,00,00,00,00,00,00,268.185340
0000040C,8,11,00,00,00,00,00,00,00,268.186360
0000040C,8,14,00,00,02,6D,00,00,00,268.187390
000003FF,8,06,00,00,54,D8,00,00,00,268.188330
000003FF,8,07,00,00,0D,A2,00,00,00,268.189350
000003FF,8,08,00,00,10,E0,00,00,00,268.190370
00000403,8,0C,00,00,00,00,00,00,00,268.191310
00000403,8,0E,00,00,00,00,00,00,00,268.192340
00000403,8,10,00,00,00,00,00,00,00,268.193360
0000040D,8,0F,00,00,00,00,00,00,00,268.194300
0000040D,8,15,00,00,00,DE,00,00,00,268.195320
000003EC,8,03,00,00,56,8B,00,00,00,268.243020
000003FF,8,05,00,00,56,BB,00,00,00,268.246350
000003F6,8,18,44,00,00,00,00,00,00,268.262740
000007BE,8,00,04,2D,21,01,08,00,00,268.343030
000003FF,8,05,00,00,56,BC,00,00,00,268.357290
000003E8,8,06,00,00,00,00,00,00,00,268.442960
000003F0,8,0F,00,00,00,00,00,00,00,268.447820
000003F4,8,0C,00,00,07,D0,00,00,00,268.452770
000007C0,8,00,04,3A,01,03,00,00,00,268.456270
000007BD,8,00,04,3A,00,00,00,00,00,268.457300
000003FF,8,05,00,00,56,BE,00,00,00,268.458230
000003F6,8,18,48,00,00,00,00,00,00,268.462760
00000403,8,01,00,00,00,00,00,00,00,268.486310
00000403,8,02,00,00,00,00,00,00,00,268.487330
00000403,8,06,00,00,2E,E0,00,00,00,268.488270
00000405,8,16,00,00,A3,FB,00,00,00,268.489300
000003FE,8,11,00,00,02,6D,00,00,00,268.490230
0000040A,8,12,00,00,00,00,00,00,00,268.491260
0000040B,8,0D,00,00,00,00,00,00,00,268.492280
0000040B,8,0E,00,0B,71,B0,00,00,00,268.493220
0000040B,8,0F,00,0B,71,B0,00,00,00,268.494250
0000040B,8,13,00,00,00,00,00,00,00,268.495350
0000040B,8,14,00,00,00,00,00,00,00,268.496290
0000040B,8,17,02,80,69,50,00,00,00,268.497230
0000040C,8,0F,00,00,00,00,00,00,00,268.498260
0000040C,8,13,00,00,00,00,00,00,00,268.499280
0000040C,8,14,00,00,02,6D,00,00,00,268.500300
0000040F,8,12,00,00,00,00,00,00,00,268.501330
0000040F,8,13,00,00,00,00,00,00,00,268.502270
0000040F,8,16,00,00,00,00,00,00,00,268.503290
00000410,8,00,00,00,00,00,00,00,00,268.504310
00000410,8,04,00,00,00,00,00,00,00,268.505340
000003FF,8,06,00,00,54,DA,00,00,00,268.506280
000003FF,8,07,00,00,0D,98,00,00,00,268.507300
000003FF,8,08,00,00,10,D6,00,00,00,268.508240
00000404,8,09,00,00,00,01,00,00,00,268.509260
0000040E,8,0E,00,00,00,01,00,00,00,268.510370
00000410,8,07,00,00,00,01,00,00,00,268.511400
000003E8,8,10,00,00,17,70,00,00,00,268.543060
000003E9,8,17,00,01,5C,ED,00,00,00,268.547750
000003EA,8,15,00,00,00,00,00,00,00,268.552780
000003FF,8,05,00,00,56,BD,00,00,00,268.567290
00000722,8,FF,63,02,01,21,01,08,0A,268.642980
000003F6,8,18,4C,00,00,00,00,00,00,268.662780
000003FF,8,05,00,00,56,BB,00,00,00,268.666280
000003E9,8,17,00,01,5C,63,00,00,00,268.743080
000003F0,8,0B,06,0B,20,20,00,00,00,268.747770
000003ED,8,0B,00,00,0E,90,00,00,00,268.752810
000003FA,8,02,00,00,00,00,00,00,00,268.757750
000003FF,8,05,00,00,56,BC,00,00,00,268.777210
000003FF,8,0B,00,00,00,01,00,00,00,268.795300
00000405,8,16,00,00,A3,DD,00,00,00,268.796240
000003FE,8,11,00,00,02,93,00,00,00,268.797180
0000040B,8,17,02,80,1B,30,00,00,00,268.798290
0000040C,8,14,00,00,02,6D,00,00,00,268.799230
000003FF,8,06,00,00,54,D7,00,00,00,268.800250
000003FF,8,07,00,00,0D,A2,00,00,00,268.801270
000003FF,8,08,00,00,10,E0,00,00,00,268.802210
0000040D,8,0D,00,00,00,01,00,00,00,268.803240
0000040D,8,13,00,00,00,01,00,00,00,268.804260
000007BE,8,00,04,2D,21,01,08,00,00,268.843000
000003F8,8,08,FF,FF,D8,F0,00,00,00,268.843940
000003F6,8,18,50,00,00,00,00,00,00,268.862800
000003FF,8,05,00,00,56,BE,00,00,00,268.876200
000003E9,8,17,00,01,5B,50,00,00,00,268.943010
000007C0,8,00,04,3A,01,03,00,00,00,268.957260
000007BD,8,00,04,3A,00,00,00,00,00,268.958200
000003FF,8,05,00,00,56,B9,00,00,00,268.975180
000003F6,8,18,54,00,00,00,00,00,00,269.062820
000003FF,8,05,00,00,56,BC,00,00,00,269.077160
00000405,8,16,00,00,A3,BF,00,00,00,269.107190
000003FE,8,11,00,00,02,93,00,00,00,269.108130
0000040B,8,17,02,7F,A6,00,00,00,00,269.109160
0000040C,8,14,00,00,02,6D,00,00,00,269.110270
000003FF,8,06,00,00,54,D4,00,00,00,269.111210
000003FF,8,07,00,00,0D,98,00,00,00,269.112230
000003FF,8,08,00,00,10,D6,00,00,00,269.113250
00000403,8,0A,00,00,00,00,00,00,00,269.114190
00000410,8,07,00,00,00,00,00,00,00,269.115220
00000722,8,FF,63,02,01,21,01,08,0A,269.142950
000003EA,8,18,00,00,00,CF,00,00,00,269.143970
000003F0,8,0B,06,0C,20,20,00,00,00,269.145000
000003FF,8,05,00,00,56,BB,00,00,00,269.176230
000003EC,8,03,00,00,56,89,00,00,00,269.243050
000003F6,8,18,58,00,00,00,00,00,00,269.262760
000003FF,8,05,00,00,56,BD,00,00,00,269.275130
000007BE,8,00,04,2D,21,01,08,00,00,269.343060
000003FF,8,05,00,00,56,BC,00,00,00,269.377190
000003FF,8,0B,00,00,00,00,00,00,00,269.416190
000003FE,8,08,00,00,00,01,00,00,00,269.417130
00000405,8,16,00,00,A3,A1,00,00,00,269.418150
000003FE,8,11,00,00,02,6D,00,00,00,269.419170
0000040B,8,17,02,7F,30,D0,00,00,00,269.420110
0000040C,8,14,00,00,02,93,00,00,00,269.421140
000003FF,8,06,00,00,54,D6,00,00,00,269.422160
000003FF,8,07,00,00,0D,A2,00,00,00,269.423100
000003FF,8,08,00,00,10,E0,00,00,00,269.424120
00000404,8,09,00,00,00,00,00,00,00,269.425150
000003FB,8,00,00,00,00,01,00,00,00,269.426170
000003FB,8,01,00,00,00,01,00,00,00,269.427190
000003FB,8,02,00,00,00,01,00,00,00,269.428220
000003FB,8,03,00,00,00,01,00,00,00,269.429160
000003FB,8,04,00,00,00,01,00,00,00,269.430180
000003FB,8,05,00,00,00,00,00,00,00,269.431210
000003FB,8,06,00,00,00,01,00,00,00,269.432140
000003FB,8,07,00,00,00,01,00,00,00,269.433170
000003FB,8,08,00,00,00,01,00,00,00,269.434190
000003FB,8,09,00,00,00,01,00,00,00,269.435130
000003FB,8,0A,00,00,00,00,00,00,00,269.436150
000003FB,8,0B,00,00,00,00,00,00,00,269.437180
000003FB,8,0C,00,00,00,00,00,00,00,269.438120
000003FB,8,0D,00,00,00,00,00,00,00,269.439140
000003FB,8,0E,00,00,00,00,00,00,00,269.440250
000003FB,8,0F,00,00,00,00,00,00,00,269.441270
000003FB,8,10,00,00,00,00,00,00,00,269.442300
000003FB,8,11,00,00,00,00,00,00,00,269.443240
000003FB,8,12,00,00,00,00,00,00,00,269.444260
00000404,8,17,00,00,00,00,00,00,00,269.445290
000003FB,8,15,00,00,00,00,00,00,00,269.446220
000003FB,8,16,00,00,00,00,00,00,00,269.447250
000003FC,8,00,FF,FF,FF,FA,00,00,00,269.448270
000003FC,8,01,FF,FF,FF,FA,00,00,00,269.449300
000003FC,8,02,FF,FF,FF,FA,00,00,00,269.450230
000003FC,8,03,FF,FF,FF,FA,00,00,00,269.451260
000003FC,8,04,FF,FF,FF,FA,00,00,00,269.452280
000003FC,8,05,FF,FF,FF,FA,00,00,00,269.453220
000003FC,8,06,FF,FF,FF,FA,00,00,00,269.454250
000003FC,8,07,FF,FF,FF,FA,00,00,00,269.455270
000003FC,8,08,FF,FF,FF,FA,00,00,00,269.456290
000003FC,8,09,FF,FF,FF,FA,00,00,00,269.457230
000003FC,8,0A,FF,FF,FF,FA,00,00,00,269.458260
000003FC,8,0B,00,00,00,04,00,00,00,269.459280
00000405,8,03,00,00,00,00,00,00,00,269.460220
000003FC,8,0C,00,00,00,04,00,00,00,269.461240
000003FC,8,0D,00,00,00,04,00,00,00,269.462270
000003F6,8,18,5E,00,00,00,00,00,00,269.463210
000003FC,8,0E,00,00,00,04,00,00,00,269.464230
000003FC,8,0F,00,00,00,04,00,00,00,269.465250
00000405,8,04,00,00,00,00,00,00,00,269.466190
000003FC,8,10,00,00,00,04,00,00,00,269.467220
00000405,8,05,00,00,00,00,00,00,00,269.468240
000003FC,8,11,00,00,00,04,00,00,00,269.469180
00000405,8,06,00,00,00,00,00,00,00,269.470200
000003FC,8,12,00,00,00,04,00,00,00,269.471230
00000405,8,07,00,00,00,00,00,00,00,269.472170
000003FC,8,13,00,00,00,04,00,00,00,269.473190
00000405,8,08,00,00,00,00,00,00,00,269.474210
000003FC,8,14,00,00,00,04,00,00,00,269.475240
00000405,8,09,00,00,00,00,00,00,00,269.476180
000003FC,8,15,00,00,00,04,00,00,00,269.477200
00000405,8,0A,00,00,00,00,00,00,00,269.478220
000003FC,8,16,00,00,00,04,00,00,00,269.479160
00000405,8,0B,00,00,00,00,00,00,00,269.480190
000003FC,8,17,00,00,00,04,00,00,00,269.481210
00000405,8,0C,00,00,00,00,00,00,00,269.482150
000003FC,8,18,00,00,00,04,00,00,00,269.483170
00000405,8,0D,00,00,00,00,00,00,00,269.484200
000003FD,8,00,00,00,00,04,00,00,00,269.485220
00000405,8,0E,00,00,00,00,00,00,00,269.486160
000003FD,8,01,00,00,00,04,00,00,00,269.487180
00000405,8,0F,00,00,00,00,00,00,00,269.488210
000003FD,8,02,00,00,00,04,00,00,00,269.489150
00000405,8,10,00,00,00,00,00,00,00,269.490170
000003FD,8,03,00,00,00,04,00,00,00,269.491190
00000405,8,11,00,00,00,00,00,00,00,269.492130
000003FD,8,04,00,00,00,04,00,00,00,269.493160
00000405,8,12,00,00,00,00,00,00,00,269.494100
000003FD,8,05,00,00,00,04,00,00,00,269.495120
00000405,8,13,00,00,00,00,00,00,00,269.496140
000003FD,8,06,00,00,00,04,00,00,00,269.497170
00000405,8,14,00,00,00,00,00,00,00,269.498110
000003FD,8,07,00,00,00,04,00,00,00,269.499130
000003FD,8,08,00,00,00,00,00,00,00,269.500070
000003FD,8,09,00,00,00,00,00,00,00,269.501090
000003FD,8,0A,00,00,00,00,00,00,00,269.502120
000003FD,8,0B,00,00,00,00,00,00,00,269.503060
000003FD,8,0C,00,00,00,00,00,00,00,269.504080
000003FD,8,0D,00,00,00,00,00,00,00,269.505100
000003FD,8,13,00,00,00,00,00,00,00,269.506040
000003FD,8,14,00,00,00,00,00,00,00,269.507070
000003FD,8,15,00,00,00,00,00,00,00,269.508010
000003FD,8,16,00,00,00,00,00,00,00,269.509030
000003FE,8,00,00,00,00,00,00,00,00,269.510050
000003FE,8,01,00,00,00,00,00,00,00,269.511080
000003FE,8,02,00,00,00,00,00,00,00,269.512020
000003FE,8,03,00,00,00,00,00,00,00,269.513040
000003FE,8,04,80,00,00,01,10,00,00,269.513980
000003FE,8,05,80,00,00,01,10,00,00,269.515000
000003FE,8,06,80,00,00,01,10,00,00,269.516030
000003FE,8,07,00,00,00,06,00,00,00,269.516970
000003FE,8,09,00,00,00,04,00,00,00,269.517990
000003FE,8,0A,00,00,00,04,00,00,00,269.518930
000003FE,8,0B,00,00,00,04,00,00,00,269.519950
000003FE,8,0C,80,00,00,01,10,00,00,269.520980
000003FE,8,0D,80,00,00,01,10,00,00,269.521910
000003FE,8,0E,00,00,00,00,00,00,00,269.522940
00000406,8,00,00,00,00,01,00,00,00,269.523880
000003FE,8,14,00,00,00,04,00,00,00,269.524900
00000406,8,01,00,00,00,01,00,00,00,269.525930
000003FE,8,15,00,00,00,04,00,00,00,269.526860
00000406,8,02,00,00,00,01,00,00,00,269.527890
000003FE,8,16,00,00,00,04,00,00,00,269.528910
00000406,8,03,00,00,00,01,00,00,00,269.529850
000003FE,8,17,00,00,00,04,00,00,00,269.530870
00000406,8,04,00,00,00,01,00,00,00,269.531810
000003FE,8,18,00,00,00,04,00,00,00,269.532840
00000406,8,05,00,00,00,01,00,00,00,269.533860
000003FF,8,00,00,00,00,04,00,00,00,269.534890
00000406,8,06,00,00,00,01,00,00,00,269.535820
000003FF,8,01,00,00,00,04,00,00,00,269.536850
00000406,8,07,00,00,00,01,00,00,00,269.537870
000003FF,8,02,00,00,00,04,00,00,00,269.538900
00000406,8,08,00,00,00,01,00,00,00,269.539830
000003FF,8,03,00,00,00,04,00,00,00,269.540860
00000406,8,09,00,00,00,01,00,00,00,269.541880
000003FF,8,04,00,00,00,04,00,00,00,269.542820
000003E9,8,17,00,01,5C,63,00,00,00,269.543850
00000406,8,0A,00,00,00,00,00,00,00,269.544780
00000406,8,0B,00,00,00,00,00,00,00,269.545810
00000406,8,0C,00,00,00,00,00,00,00,269.546830
000003F0,8,0C,00,00,00,00,00,00,00,269.547770
